time,open,high,low,close,Volume,Volume MA
2022-01-04T14:15:00Z,46889.46,46954.71,46845.44,46918.11,4.68417117,17.41309694950028
2022-01-04T14:30:00Z,46919.82,47090.61,46912.15,47090.61,8.26006989,16.778813154500277
2022-01-04T14:45:00Z,47085.31,47459.8,47084.75,47344.14,98.62467384,21.00782662100028
2022-01-04T15:00:00Z,47354.88,47526,47317.58,47401.95,44.60505727,22.85519274300028
2022-01-04T15:15:00Z,47407.35,47446.85,47240.6,47347.3,25.48982545,23.722248775500283
2022-01-04T15:30:00Z,47347,47368.47,46966.4,47025.64,60.14138449,26.00142987050028
2022-01-04T15:45:00Z,47028.15,47153.5,46794.27,46881.25,62.19552783,28.182220019000283
2022-01-04T16:00:00Z,46917.25,46917.25,46712.12,46765.63,39.83432634,29.611688916000283
2022-01-04T16:15:00Z,46767.95,46815,46630.19,46684.27,22.37692581,30.33269184450028
2022-01-04T16:30:00Z,46675.57,46853.52,46662.89,46792.98,14.7400353,30.76239792950029
2022-01-04T16:45:00Z,46808.51,46878.28,46743.88,46779.78,3.77838246,30.770651670500285
2022-01-04T17:00:00Z,46747.26,46816.17,46719.68,46815.62,20.78125071,31.384040608500282
2022-01-04T17:15:00Z,46802,46985.36,46773.63,46821.32,34.53725903,32.33992724900028
2022-01-04T17:30:00Z,46809.86,46918.98,46743.54,46890.53,7.5414394,31.589025482000277
2022-01-04T17:45:00Z,46860.92,46884.08,46511.42,46549.47,11.55302045,29.69440829500028
2022-01-04T18:00:00Z,46549.47,46729.21,46521.5,46650.12,11.23241323,29.04971106600028
2022-01-04T18:15:00Z,46676.02,46703.74,46460,46460.1,12.33205062,28.98059436450028
2022-01-04T18:30:00Z,46469.48,46469.48,45874.35,45976.88,98.63310814,32.40122586000028
2022-01-04T18:45:00Z,45983.64,45989.01,45539.05,45734.74,78.61762145,34.56527000500028
2022-01-04T19:00:00Z,45717.81,46445.77,45581.42,46334.5,143.48849631,40.17235195950028
2022-01-04T19:15:00Z,46317,46446.4,46113.84,46163.61,77.29814743,43.80305077250028
2022-01-04T19:30:00Z,46195.91,46290.75,46058.07,46119.95,3.9268973,43.58639214300028
2022-01-04T19:45:00Z,46129.34,46194.28,45948,46006.67,7.65281503,39.03779920250028
2022-01-04T20:00:00Z,46022.83,46215.54,45951.84,46182.54,7.72986788,37.19403973300028
2022-01-04T20:15:00Z,46182.54,46404.32,46182.54,46389.09,7.30298404,36.28469766250028
2022-01-04T20:30:00Z,46403.9,46407.9,46274.76,46329.13,36.10184963,35.08272091950028
2022-01-04T20:45:00Z,46319.4,46379.51,46219.01,46266.95,24.53488605,33.19968883050028
2022-01-04T21:00:00Z,46267.86,46276.08,46160,46185.32,11.23692288,31.769818657500274
2022-01-04T21:15:00Z,46155.25,46207.29,45998.12,46118.83,10.31088049,31.166516391500277
2022-01-04T21:30:00Z,46099.95,46271.03,46098.57,46231.43,14.37744456,31.148386854500274
2022-01-04T21:45:00Z,46227.43,46310.13,46160.39,46213.06,21.08157125,32.01354629400028
2022-01-04T22:00:00Z,46208.74,46208.74,46070.05,46079.67,19.73243741,31.961105629000276
2022-01-04T22:15:00Z,46091.5,46163.51,45955,46087.47,24.30986397,31.44973587600028
2022-01-04T22:30:00Z,46118.98,46241.26,46118.98,46214.22,20.97227585,32.12127769850028
2022-01-04T22:45:00Z,46231.46,46236.13,46060.29,46158.54,13.24914735,32.20608404350028
2022-01-04T23:00:00Z,46139.37,46151.69,45910,45920.43,10.91526362,32.19022656300028
2022-01-04T23:15:00Z,45923.36,46050.86,45857.01,46011.22,15.03299669,32.32527386650028
2022-01-04T23:30:00Z,46010.08,46021.81,45746.88,45805.74,20.48521624,28.417879271500283
2022-01-04T23:45:00Z,45799.69,46003.24,45782.29,45820,5.78193778,24.776095088000282
2022-01-05T00:00:00Z,45828.77,46026.45,45714.55,46005.19,11.37214126,18.170277335500284
2022-01-05T00:15:00Z,45980.79,46108.23,45962.21,46028.62,3.68787802,14.489763865000285
2022-01-05T00:30:00Z,46028.54,46228.26,46028.54,46183.48,7.00530416,14.643684208000284
2022-01-05T00:45:00Z,46182.46,46292.61,46155.71,46276.61,10.98463092,14.810275002500282
2022-01-05T01:00:00Z,46272.82,46320.97,46212.64,46305.22,6.35088277,14.741325747000284
2022-01-05T01:15:00Z,46318.97,46336.1,46187.25,46227.89,9.53471994,14.852912542000283
2022-01-05T01:30:00Z,46237.56,46277.76,46155.3,46257.95,10.68625886,13.582133003500283
2022-01-05T01:45:00Z,46277.16,46277.16,46092.56,46092.56,6.57398241,12.684087821500283
2022-01-05T02:00:00Z,46117.03,46262.21,46117.03,46251.7,33.6820397,13.806343662500282
2022-01-05T02:15:00Z,46266.09,46377.2,46261.25,46290.09,12.17382032,13.899490654000283
2022-01-05T02:30:00Z,46280.31,46379.74,46280.31,46377.09,2.62432896,13.311834874000283
2022-01-05T02:45:00Z,46379.71,46382.11,46289.17,46307.51,2.5007829,12.382795456500283
2022-01-05T03:00:00Z,46309.65,46464.08,46309.65,46440.95,9.10247151,11.851297161500284
2022-01-05T03:15:00Z,46468.16,46553.66,46405.01,46425.61,9.53077209,11.112342567500283
2022-01-05T03:30:00Z,46425.19,46462.88,46385,46405.69,2.32533655,10.179995602500284
2022-01-05T03:45:00Z,46407.29,46506.51,46406.99,46444.49,2.18164631,9.626620550500284
2022-01-05T04:00:00Z,46435.52,46506.51,46385,46506.51,9.79460518,9.570587628500284
2022-01-05T04:15:00Z,46509.91,46520.86,46457.1,46503.71,2.87555376,8.962715482000284
2022-01-05T04:30:00Z,46486.71,46498.98,46359.22,46388.29,2.04643671,8.040776505500284
2022-01-05T04:45:00Z,46376.38,46454.9,46356.08,46421.97,5.65072151,8.034215692000284
2022-01-05T05:00:00Z,46421.18,46421.18,46294.09,46318.34,4.34873518,7.683045388000285
2022-01-05T05:15:00Z,46280,46332.54,46263.5,46314.19,10.18217187,8.007760080500285
2022-01-05T05:30:00Z,46317.55,46325.29,46242.6,46260.92,5.52355818,7.9336727815002845
2022-01-05T05:45:00Z,46260.92,46337.32,46245.9,46311.87,2.87653877,7.528268174000284
2022-01-05T06:00:00Z,46312.34,46376.35,46259.99,46365.88,3.99617518,7.410532794500284
2022-01-05T06:15:00Z,46361.28,46386.76,46310.93,46319.84,0.63686381,6.965639988000284
2022-01-05T06:30:00Z,46319.84,46440.79,46319.84,46373.88,3.55243795,6.608948942500284
2022-01-05T06:45:00Z,46363.72,46474.11,46363.72,46459.41,4.64457451,6.512478547500284
2022-01-05T07:00:00Z,46454.28,46499.95,46403.9,46480.61,9.72688937,5.314721031000284
2022-01-05T07:15:00Z,46479.37,46480.61,46380.78,46414.31,4.58554298,4.9353071640002835
2022-01-05T07:30:00Z,46431.67,46431.67,46345.41,46366.46,6.90846253,5.1495138425002835
2022-01-05T07:45:00Z,46360.68,46415.36,46338.32,46404.74,12.4639999,5.647674692500283
2022-01-05T08:00:00Z,46404.77,46425.88,46404.77,46414.22,1.17025165,5.251063699500284
2022-01-05T10:15:00Z,46478.11,46785.7,46478.11,46763.16,95.97193041,9.573121615500284
2022-01-05T10:30:00Z,46768.17,46815.68,46685.95,46708.55,39.53465387,11.433587481500284
2022-01-05T10:45:00Z,46725.6,46837.28,46708.51,46827,14.66245293,12.057627812500284
2022-01-05T11:00:00Z,46829.13,46855.06,46629.76,46656.78,12.36616467,12.186205787000285
2022-01-05T11:15:00Z,46643.47,46666.82,46475.28,46540.58,10.90170757,12.587513477500284
2022-01-05T11:30:00Z,46557.94,46557.94,46150,46195,37.55809026,14.363096155000283
2022-01-05T11:45:00Z,46217.32,46292.23,46116.26,46288.54,6.54303887,14.407712023000283
2022-01-05T12:00:00Z,46281.88,46357.96,46141.8,46199.99,5.13165546,14.446858037000283
2022-01-05T12:15:00Z,46203.13,46243.96,45958,46150.99,17.47472077,14.811485482000283
2022-01-05T12:30:00Z,46161,46161,45896.74,46036.8,28.88262102,15.97943862400028
2022-01-05T12:45:00Z,46046.35,46254,45921,46201.09,94.03917279,20.53757032500028
2022-01-05T13:00:00Z,46237.38,46286.5,46100.1,46144.37,33.99453776,22.03748845400028
2022-01-05T13:15:00Z,46144.36,46396.19,46120.76,46379.58,30.07366323,23.50932842500028
2022-01-05T13:30:00Z,46399,46455,46321.61,46375.56,42.40426182,25.451919618500277
2022-01-05T13:45:00Z,46377.11,46456,46282.24,46455.7,24.6592681,26.452654298000276
2022-01-05T14:00:00Z,46443.93,46526.27,46380.65,46437.61,101.01246887,31.01693327300028
2022-01-05T14:15:00Z,46424.99,46455.77,46303.03,46423.59,59.18666971,33.74698960950028
2022-01-05T14:30:00Z,46419.49,46779.65,46240.92,46329.52,133.87181988,40.095157477000285
2022-01-05T14:45:00Z,46313.32,46829.7,46155.25,46708.88,114.69738573,45.20682676850028
2022-01-05T15:00:00Z,46750.7,46841.56,46560,46567.06,49.85762045,47.641195208500285
2022-01-05T15:15:00Z,46576.84,46794.74,46520,46749.28,12.16728107,43.45096274150028
2022-01-05T15:30:00Z,46749.27,46749.27,46465.73,46563.77,9.41651681,41.94505588850028
2022-01-05T15:45:00Z,46540.7,46651.8,46377.9,46635.15,11.03986218,41.76392635100028
2022-01-05T16:00:00Z,46640.54,46678.79,46346.92,46468.62,7.44757321,41.517996778000274
2022-01-05T16:15:00Z,46468.01,46680.29,46468.01,46680.29,42.24200872,43.08501183550028
2022-01-05T16:30:00Z,46669.37,46669.37,46377.2,46412.39,7.15294785,41.564754715000284
2022-01-05T16:45:00Z,46405.54,46412.29,46280,46311.24,53.38863251,43.90703439700028
2022-01-05T17:00:00Z,46296.7,46474.8,46296.7,46386.16,8.63575131,44.08223918950028
2022-01-05T17:15:00Z,46379.78,46395.99,46250,46362.65,13.99026532,43.90801641700028
2022-01-05T17:30:00Z,46386.47,46386.47,46085.03,46165.26,19.43560462,43.43566559700029
2022-01-05T17:45:00Z,46161.22,46212.02,45994.16,46004.86,11.47200581,39.30730724800029
2022-01-05T18:00:00Z,45989.49,46007.87,45554,45792.49,86.73238023,41.94419937150029
2022-01-05T18:15:00Z,45786.34,45945.9,45563.06,45863.19,20.03015066,41.44202374300029
2022-01-05T18:30:00Z,45854.69,46290.86,45810,45988.71,47.5197306,41.69779718200029
2022-01-05T18:45:00Z,46021.94,46115.93,45913.8,45927.26,12.59794008,41.094730781000294
2022-01-05T19:00:00Z,45904.12,46088.16,45629.8,45699.82,144.66512718,43.277363696500295
2022-01-05T19:15:00Z,45660.95,46039.79,45550.37,45905.5,96.1809972,45.12708007100029
2022-01-05T19:30:00Z,45912.3,45973.55,45518.1,45518.1,36.85026165,40.276002159500294
2022-01-05T19:45:00Z,45538.07,45558.7,44524.18,44674.69,339.72377168,51.52732145700029
2022-01-05T20:00:00Z,44679.47,44826.98,43678.08,44217.38,243.70097081,61.21948897500029
2022-01-05T20:15:00Z,44212.5,44427.02,43990.83,44152.13,51.94348681,63.20829926200029
2022-01-05T20:30:00Z,44146.75,44397.93,44063.75,44201,51.84921848,65.32993434550028
2022-01-05T20:45:00Z,44186.16,44267.9,43877.11,43963,58.80526947,67.71820471000028
2022-01-05T21:00:00Z,43945.11,44319.12,43894.29,44189.25,54.74238652,70.08294537550029
2022-01-05T21:15:00Z,44189.25,44189.25,43808.94,43896.79,26.79791672,69.31074077550029
2022-01-05T21:30:00Z,43968.24,43968.24,43420,43652.63,107.42996502,74.3245916340003
2022-01-05T21:45:00Z,43679.11,43933.21,43598.22,43598.22,39.07324841,73.6088224290003
2022-01-05T22:00:00Z,43588.83,43788.12,43260.92,43352.9,42.72239828,75.3131547775003
2022-01-05T22:15:00Z,43333,43505.49,42951.5,42999.86,84.43885732,78.8355843775003
2022-01-05T22:30:00Z,42992.74,43521.11,42413.59,43406.74,243.07391937,90.0175001150003
2022-01-05T22:45:00Z,43484.55,43639.65,43137,43448.72,51.73000701,92.03040017500031
2022-01-05T23:00:00Z,43448.44,43570.77,43249.62,43535.79,59.05258331,90.6464103290003
2022-01-05T23:15:00Z,43548.44,43708.87,43456.84,43648.95,58.87798695,92.58880214350032
2022-01-05T23:30:00Z,43649.48,43668.73,43417.2,43610.26,32.07961858,91.81679654250031
2022-01-05T23:45:00Z,43610.48,43668.58,43421.54,43435.8,26.41633726,92.50771640150032
2022-01-06T00:00:00Z,43417.31,43563.08,43279.82,43512.25,38.55188312,87.20205419850032
2022-01-06T00:15:00Z,43516.16,43613.37,43380.38,43530.48,21.67321673,83.4766651750003
2022-01-06T00:30:00Z,43522.72,43760.45,43483.48,43696.1,32.42237528,83.25527085650032
2022-01-06T00:45:00Z,43664.01,43708.65,43533,43686.3,20.37759766,67.28796215550031
2022-01-06T01:00:00Z,43686.45,43705.75,43527.36,43661.59,13.75128974,55.790478102000314
2022-01-06T01:15:00Z,43657.22,43782.86,43578.49,43606.24,9.32768862,53.65968819250031
2022-01-06T01:30:00Z,43590.5,43651.8,43515.53,43647.03,14.16041011,51.775247774000306
2022-01-06T01:45:00Z,43650,43653.75,43280.45,43542.57,22.75658061,49.97281333100031
2022-01-06T02:00:00Z,43540.36,43612.97,43372.43,43372.43,21.01314193,48.28635110150031
2022-01-06T02:15:00Z,43361.37,43419.01,43150,43241.27,77.59925134,50.82641783250031
2022-01-06T02:30:00Z,43221.93,43396.43,43221.93,43396.43,35.61019349,47.235429256000316
2022-01-06T02:45:00Z,43396.33,43431.33,43227.04,43262.23,11.16238438,45.83988605450032
2022-01-06T03:00:00Z,43262.23,43315.6,43080.4,43225.32,36.58605825,45.53306905300032
2022-01-06T03:15:00Z,43251,43251,43082.73,43082.73,17.12568954,42.167410664000315
2022-01-06T03:30:00Z,43101.6,43197.4,43002.29,43081.45,18.01936903,30.914683147000318
2022-01-06T03:45:00Z,43077.17,43131.53,42804.33,42845.3,48.66874695,30.761620144000318
2022-01-06T04:00:00Z,42848.88,43043.03,42769.88,42998.19,23.98182311,29.00808213400032
2022-01-06T04:15:00Z,43055.94,43142.32,42817,42817,17.90268632,26.959317102500318
2022-01-06T04:30:00Z,42830.65,42971.51,42591.68,42761.01,33.22465307,27.01656882700032
2022-01-06T04:45:00Z,42776.32,43130.55,42680.82,43041.26,14.47120214,26.41931207100032
2022-01-06T05:00:00Z,43033.31,43182.32,42817.12,43131.89,29.96049851,25.98974284050032
2022-01-06T05:15:00Z,43122.39,43245.54,43078.93,43183.34,20.97726817,25.95494541250032
2022-01-06T05:30:00Z,43143.96,43182.49,42860.77,42947.8,38.32135987,26.24989464200032
2022-01-06T05:45:00Z,42971.53,43131.48,42959.75,43053.67,9.74293834,25.718161676000324
2022-01-06T06:00:00Z,43069,43108.08,42904.94,43108.08,11.74780354,25.617987366000325
2022-01-06T06:15:00Z,43071.99,43223.22,43048.12,43113.18,20.33898328,26.168552099000323
2022-01-06T06:30:00Z,43096.08,43161.34,42911.53,42948.25,28.18241927,26.869652557000325
2022-01-06T06:45:00Z,42981.1,43117.67,42942.25,43092.58,15.16649521,26.490148287000324
2022-01-06T07:00:00Z,43070,43212.2,42996.67,43096.68,15.4099244,26.20998741050032
2022-01-06T07:15:00Z,43146.47,43216.66,43107.38,43196.42,12.13025535,22.936537611000322
2022-01-06T07:30:00Z,43196.42,43207.71,43036.97,43057.5,17.9912278,22.05558932650032
2022-01-06T07:45:00Z,43055.95,43280.26,43003.64,43239.68,29.2831534,22.961627777500322
2022-01-06T08:00:00Z,43242.03,43263.19,43085.52,43085.52,21.31545231,22.198097480500323
2022-01-06T08:15:00Z,43099.47,43238.61,42983.59,43065.96,35.81589242,23.132607624500324
2022-01-06T08:30:00Z,43056.82,43112.39,42916.62,42980.76,34.55317095,23.959297720500324
2022-01-06T08:45:00Z,42961.95,43092.16,42931.12,43055,12.69806481,22.160763613500322
2022-01-06T09:00:00Z,43055,43090.2,42859,42938.31,22.63178247,22.09326158150032
2022-01-06T09:15:00Z,42915.9,42989.71,42715.9,42751.69,19.80781607,22.188518069000324
2022-01-06T09:30:00Z,42710.07,42876,42528.88,42787.09,38.57536574,22.456053702500324
2022-01-06T09:45:00Z,42839.77,42855.93,42414,42558.31,37.22784018,23.593885604500322
2022-01-06T10:00:00Z,42585.05,42750,42585.05,42636.59,21.0988521,23.150803284000325
2022-01-06T10:15:00Z,42653.01,42830.12,42593.07,42820.83,10.39867604,22.621873677500325
2022-01-06T10:30:00Z,42814.02,42941.98,42740,42754.5,17.60629296,21.586120332000327
2022-01-06T10:45:00Z,42760.01,42936.1,42714.21,42870.21,14.3783843,21.817892630000323
2022-01-06T11:00:00Z,42888.73,42949.44,42815.84,42944.14,16.50831364,22.055918135000322
2022-01-06T11:15:00Z,42942.43,42950.74,42790,42818.04,9.43198376,21.51056815900032
2022-01-06T11:30:00Z,42808.08,42887.67,42700,42704.9,13.58358073,20.780626232000323
2022-01-06T11:45:00Z,42732.42,42939.45,42717,42860.97,10.82779803,20.56369137300032
2022-01-06T12:00:00Z,42912.16,42939.65,42750.89,42761.44,12.58308379,20.42234934250032
2022-01-06T12:15:00Z,42763.11,42844.03,42636.28,42639.89,28.55818469,21.243745809500318
2022-01-06T12:30:00Z,42664.52,42818.57,42659.38,42759.87,17.19028972,21.20369890550032
2022-01-06T12:45:00Z,42745,43053.89,42736.09,43053.89,46.21832666,22.05045756850032
2022-01-06T13:00:00Z,43053.89,43160,43003.52,43060.5,34.59400117,22.71438501150032
2022-01-06T13:15:00Z,43053.1,43100.88,42925.35,43008.77,30.26491785,22.43683628300032
2022-01-06T13:30:00Z,43020.47,43033.4,42904.44,43003.55,18.6354452,21.64094999550032
2022-01-06T13:45:00Z,43003.52,43187.47,42967.85,43141.41,14.88200721,21.75014711550032
2022-01-06T14:00:00Z,43141.41,43200.99,43026.41,43034.25,18.83778472,21.56044722800032
2022-01-06T14:15:00Z,43042.65,43060.73,42864.5,42876.12,20.19276636,21.57969474250032
2022-01-06T14:30:00Z,42882.31,43235.44,42882.31,43134.02,38.87612388,21.594732649500322
2022-01-06T14:45:00Z,43133.46,43145.04,42754.58,42795.64,51.35608522,22.301144901500322
2022-01-06T15:00:00Z,42801.3,42830.64,42650,42728.47,42.73402184,23.382903388500324
2022-01-06T15:15:00Z,42736.12,42936.26,42725.2,42857.06,31.14862654,24.420400913500323
2022-01-06T15:30:00Z,42857.06,43008.14,42815.47,42861.56,44.89787714,25.784980122500325
2022-01-06T15:45:00Z,42854.84,43011.89,42842.14,42943.65,51.51997065,27.642059440000327
2022-01-06T16:00:00Z,42952.69,43027.99,42876.24,42992.44,77.3788575,30.685586633000327
2022-01-06T16:15:00Z,42978.93,43093.87,42833.28,42842.14,15.53969715,30.99097230250033
2022-01-06T16:30:00Z,42847.14,42967.84,42743.29,42872.52,22.99676532,31.461631532000332
2022-01-06T16:45:00Z,42870.34,42925.53,42799.2,42881.19,28.77415427,32.35894934400033
2022-01-06T17:00:00Z,42871.78,43002.96,42859.13,42862.78,32.55730377,33.357660343000326
2022-01-06T17:15:00Z,42854.75,43053.89,42797.31,43053.26,35.71647455,33.71557483600033
2022-01-06T17:30:00Z,43039.39,43174.77,42991.88,43159.25,50.57071883,35.38459629150033
2022-01-06T17:45:00Z,43159.25,43187.73,43009.56,43028.77,33.53352846,34.75035638150033
2022-01-06T18:00:00Z,43025.48,43200,42989.02,43158.13,28.32680322,34.43699648400033
2022-01-06T18:15:00Z,43158.22,43166.03,43024.31,43069.47,39.44520875,34.896011029000334
2022-01-06T18:30:00Z,43085.93,43198.37,43039.15,43190.49,50.70415057,36.499446297500334
2022-01-06T18:45:00Z,43196.87,43408.33,43150,43380.98,58.03353189,38.65702253150033
2022-01-06T19:00:00Z,43387.55,43448.8,43239.02,43365.3,62.94089718,40.862178154500334
2022-01-06T19:15:00Z,43347.84,43474.7,43316.89,43388.83,44.28769176,42.066924424500336
2022-01-06T19:30:00Z,43385.48,43478.9,43326.08,43458.05,51.34316863,42.690276662000336
2022-01-06T19:45:00Z,43465.52,43517.06,43433.68,43433.68,38.46227477,42.045586139500344
2022-01-06T20:00:00Z,43453.3,43584.75,43394.46,43421.44,14.88592484,40.653181289500345
2022-01-06T20:15:00Z,43413.68,43413.68,43150,43330.01,14.2768256,39.809591242500346
2022-01-06T20:30:00Z,43325.65,43339.88,43120.65,43224.1,10.22564567,38.07597966900035
2022-01-06T20:45:00Z,43225.07,43259.07,43101.43,43206.86,28.01567757,36.900765015000346
2022-01-06T21:00:00Z,43228.59,43245.74,43133.07,43164.06,4.45247753,33.254446016500346
2022-01-06T21:15:00Z,43161.5,43232.6,43083.72,43200.04,13.93539662,33.17423099000034
2022-01-06T21:30:00Z,43192.85,43259.29,43124.47,43124.47,4.87016477,32.26790096250034
2022-01-06T21:45:00Z,43110.32,43175.4,43056.66,43121.61,8.22165451,31.24027597450034
2022-01-06T22:00:00Z,43131.66,43161.48,43035.61,43035.61,8.77908333,30.051364952500343
2022-01-06T22:15:00Z,43043.23,43159.49,43002.29,43147.88,12.24058154,28.87757030200034
2022-01-06T22:30:00Z,43151.42,43246.58,43117.9,43117.9,6.95312168,26.696690444500337
2022-01-06T22:45:00Z,43117.9,43224.4,43114.07,43169.26,10.8029165,25.560159846500333
2022-01-06T23:00:00Z,43205.8,43206.14,43097.14,43144.88,12.2607786,24.756858615500335
2022-01-06T23:15:00Z,43144.87,43154.28,43064.49,43145.15,6.44356259,23.106776307500333
2022-01-06T23:30:00Z,43154.46,43231.4,43108.37,43208,2.44383328,20.693760443000333
2022-01-06T23:45:00Z,43212.46,43228.36,43097.6,43097.6,4.10687454,17.997427575500332
2022-01-07T00:00:00Z,43093.4,43135.35,42888.61,42937.16,23.0724937,16.00400740150033
2022-01-07T00:15:00Z,42927.47,43003.4,42818.43,42909.83,9.09348424,14.24429702550033
2022-01-07T00:30:00Z,42887.83,42930.15,42721.74,42776.12,17.5880059,12.55653888900033
2022-01-07T00:45:00Z,42765.78,42869,42729.83,42781.96,6.90993085,10.97892169300033
2022-01-07T01:00:00Z,42781.39,42982.73,42780.02,42919.74,8.27134385,10.64819264350033
2022-01-07T01:15:00Z,42898.54,42987.3,42791.81,42949.52,3.50293485,10.10949810600033
2022-01-07T01:30:00Z,42986.47,43008,42919.12,42936.86,6.49351991,9.92289181800033
2022-01-07T01:45:00Z,42964.93,43027.86,42951.83,43004.69,5.82492072,8.81335397550033
2022-01-07T02:00:00Z,42988.47,43018.62,42858.98,42869.46,6.06322164,8.89389118100033
2022-01-07T02:15:00Z,42871,42954.83,42855.19,42933.71,2.02865073,8.29855388650033
2022-01-07T02:30:00Z,42938.6,42967.62,42778.58,42816.93,9.3417883,8.522135063000329
2022-01-07T02:45:00Z,42796.4,42856.23,42760.45,42791.24,3.50911511,8.286508093000329
2022-01-07T03:00:00Z,42791.24,42813.79,42659,42761.62,13.50518138,8.52281299550033
2022-01-07T03:15:00Z,42786.36,42786.36,42114.02,42281.44,108.73908242,13.347738039500332
2022-01-07T03:30:00Z,42285.26,42320.17,41508.12,41867.64,136.92338573,19.84625124200033
2022-01-07T03:45:00Z,41864.45,42008.63,41699.63,41807.15,41.89001292,21.400606063000332
2022-01-07T04:00:00Z,41754.1,41882,41625,41767.38,49.77020444,23.276077355000332
2022-01-07T04:15:00Z,41741.23,41761.6,41200,41428.57,105.33179955,28.220489203000334
2022-01-07T04:30:00Z,41424.25,41432.89,40938.98,41427.08,82.21040164,32.208817621000335
2022-01-07T04:45:00Z,41423.61,41757.65,41418.97,41684.9,43.57579051,34.18226341950033
2022-01-07T05:00:00Z,41684.9,41732.13,41536.35,41698.77,24.36568008,34.24692273850033
2022-01-07T05:15:00Z,41707.63,41882.54,41704.64,41798.6,20.71448954,34.82797300350033
2022-01-07T05:30:00Z,41800,41950.83,41646.5,41730.29,45.01173032,36.199159224500335
2022-01-07T05:45:00Z,41723.31,41843.47,41612.38,41843.47,16.1961283,36.66346909700034
2022-01-07T06:00:00Z,41811.51,41839.67,41610.29,41660.86,22.92476219,37.39614001400034
2022-01-07T06:15:00Z,41647.41,41762.78,41537,41650.39,11.71532707,37.80675962500034
2022-01-07T06:30:00Z,41641.86,41706.79,41429.42,41547.45,32.95043664,39.12960546150033
2022-01-07T06:45:00Z,41527.26,41534,41353.1,41512.92,42.82491061,40.97960495600033
2022-01-07T07:00:00Z,41517.48,41531.8,41207,41288.11,36.49211611,42.501049679500326
2022-01-07T07:15:00Z,41266.52,41602.68,41252.87,41588.46,32.68022673,44.03362847950033
2022-01-07T07:30:00Z,41607.36,41683.95,41402.62,41439.06,27.26917884,44.92999800650033
2022-01-07T07:45:00Z,41458.3,41722.02,41449.46,41722.02,37.01460116,46.60527230900033
2022-01-07T08:00:00Z,41675.16,41777.61,41608.98,41752.62,25.99169673,47.229598076500324
2022-01-07T08:15:00Z,41737.53,42745.2,41650,42281.11,176.30706095,50.60799700300032
2022-01-07T08:30:00Z,42347.76,42524,42101,42211.89,39.28915229,45.72628533100031
2022-01-07T08:45:00Z,42191.54,42228.8,42033.53,42082.89,30.92082692,45.177826031000315
2022-01-07T09:00:00Z,42075.03,42363.89,42070.91,42349.52,23.67208653,43.87292013550031
2022-01-07T09:15:00Z,42330.62,42518,42254.24,42416.09,18.44616301,39.528638308500305
2022-01-07T09:30:00Z,42415.59,42609.14,42407.8,42474.61,17.09532894,36.272884673500315
2022-01-07T09:45:00Z,42472.38,42527.63,42374.82,42416.65,20.6611373,35.127152013000305
2022-01-07T10:00:00Z,42400.25,42530.6,42377.14,42450,32.60591074,35.53916354600031
2022-01-07T10:15:00Z,42452.59,42465.24,42318.05,42323.35,16.34392883,35.32063551050031
2022-01-07T10:30:00Z,42308.87,42369.04,42260,42323.62,33.69032604,34.75456529650031
2022-01-07T10:45:00Z,42319.37,42351.25,42175,42176.31,7.94832212,34.342174987500314
2022-01-07T11:00:00Z,42189.41,42291.01,42150,42246.07,26.26572931,34.50922334350031
2022-01-07T11:15:00Z,42228.04,42341.04,42210.35,42254.26,6.65861745,34.256387862500304
2022-01-07T11:30:00Z,42232.21,42266.74,42186.73,42229.87,2.40023874,32.7288779675003
2022-01-07T11:45:00Z,42250.62,42301.72,42196.91,42265.91,4.90071753,30.8326683135003
2022-01-07T12:00:00Z,42294.53,42366.19,42270.64,42348.69,9.54841537,29.485483276500304
2022-01-07T12:15:00Z,42344.81,42461.49,42300.98,42430.13,12.12174797,28.457559338500307
2022-01-07T12:30:00Z,42440.63,42490.62,42392.66,42460.22,18.86472568,28.037336680500307
2022-01-07T12:45:00Z,42439.43,42493.67,42359.31,42400.91,9.76228741,26.674720993000307
2022-01-07T13:00:00Z,42402.26,42480.34,42173.78,42199.72,19.10499351,26.33038583200031
2022-01-07T13:15:00Z,42187.46,42330.08,42164.9,42301.66,9.19481554,17.974773561500307
2022-01-07T13:30:00Z,42298.32,42745.2,41200,41377.82,157.78420065,23.899525979500307
2022-01-07T13:45:00Z,41428.27,41713.97,41330.76,41494.18,19.70961566,23.338965416500308
2022-01-07T14:00:00Z,41550.62,41715.54,41380.19,41708.88,17.95618614,23.053170397000308
2022-01-07T14:15:00Z,41708.88,41873.98,41666.4,41856.36,25.24907182,23.393315837500303
2022-01-07T14:30:00Z,41870.39,41995.95,41595.09,41974,60.12242851,25.544670816000306
2022-01-07T14:45:00Z,41983.13,42104,41885.56,41890.64,27.33528424,25.878378163000303
2022-01-07T15:00:00Z,41888.58,41888.58,41512.88,41569.71,50.2164105,26.758903151000304
2022-01-07T15:15:00Z,41578.23,41674.57,41432.91,41585.51,41.45260079,28.014336749000307
2022-01-07T15:30:00Z,41548.33,41649.5,41150.56,41242.84,56.39132212,29.149386553000305
2022-01-07T15:45:00Z,41306.13,41482.61,40600,41318.94,163.27160434,36.91555066400031
2022-01-07T16:00:00Z,41317.33,41538.29,41053,41169.86,37.398046,37.47216649850031
